3JVP4ZJHDPQEV016TSU3OIPHN9V0IH,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:26 PDT 2018,,,3TVSS0C0E2YZYOFV6DRUY4WF3G5WTU,A2C27YTQSQ1GXS,Approved,Fri Apr 20 06:57:00 PDT 2018,Fri Apr 20 07:03:17 PDT 2018,Sun Apr 22 07:03:17 PDT 2018,2018-04-22 14:03:48 UTC,,,377,100% (7/7),100% (6/6),100% (6/6),https://www.youtube.com/watch?v=um2ro-3T8A0,https://www.youtube.com/watch?v=owZLdJIfPw4,https://www.youtube.com/watch?v=Cclzg9ZiUG4,https://www.youtube.com/watch?v=u91BucJ4MKE,https://www.youtube.com/watch?v=SHdV_a_QAa8,,no,3,a car is being driven. A commercial for aaa man picks an angry orchard cider out,0:00,1,video unavailable,0:00,3,a man gets an angry orchard cider,:27,3,a lady talking about coconut water,:06,1,video unavailable,0:00,,
3JVP4ZJHDPQEV016TSU3OIPHN9V0IH,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:26 PDT 2018,,,3YGXWBAF71F635U0ALQLE2DKV3M4CH,A2JY56TZCEPK3J,Approved,Fri Apr 20 16:15:39 PDT 2018,Fri Apr 20 16:27:31 PDT 2018,Sun Apr 22 16:27:31 PDT 2018,2018-04-22 23:27:48 UTC,,,712,100% (118/118),100% (116/116),100% (115/115),https://www.youtube.com/watch?v=um2ro-3T8A0,https://www.youtube.com/watch?v=owZLdJIfPw4,https://www.youtube.com/watch?v=Cclzg9ZiUG4,https://www.youtube.com/watch?v=u91BucJ4MKE,https://www.youtube.com/watch?v=SHdV_a_QAa8,,none,2,a car drives off down the road,na,1,na,na,2,a guy walks toward a camp fire,na,2,a baby is crying now,na,1,na,na,,
3JVP4ZJHDPQEV016TSU3OIPHN9V0IH,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:26 PDT 2018,,,3R0T90IZ1TAMFLNK5MSMNRANLINGCS,A1CF6U3GF7DZEJ,Submitted,Tue Apr 24 08:54:43 PDT 2018,Tue Apr 24 08:59:33 PDT 2018,Thu Apr 26 08:59:33 PDT 2018,,,,290,99% (2187/2199),100% (51/51),100% (45/45),https://www.youtube.com/watch?v=um2ro-3T8A0,https://www.youtube.com/watch?v=owZLdJIfPw4,https://www.youtube.com/watch?v=Cclzg9ZiUG4,https://www.youtube.com/watch?v=u91BucJ4MKE,https://www.youtube.com/watch?v=SHdV_a_QAa8,,No,3,"The young man drives off in the car, possibly to college.",0:02,1,N/A,N/A,3,The angry old farmer smiles a little.,0:10,3,The product is shown with the message it is water from a coconut.,0:16,1,N/A,N/A,,
3M47JKRKCXZGK5B8MVYTKU5UXGC86I,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:55 PDT 2018,,,337RC3OW060Y0M7L7UK7QB3K2Y2VL9,A3TM9RWWBPQBVM,Approved,Sat Apr 21 16:05:10 PDT 2018,Sat Apr 21 16:10:17 PDT 2018,Mon Apr 23 16:10:17 PDT 2018,2018-04-23 23:10:48 UTC,,,307,100% (35/35),100% (35/35),100% (35/35),https://www.youtube.com/watch?v=UoWsCNqMiOg,https://www.youtube.com/watch?v=qN-qliCpTmg,https://www.youtube.com/watch?v=PPqKOfCzN20,https://www.youtube.com/watch?v=y5pzhmGX1sk,https://www.youtube.com/watch?v=WGsch35hQHM,,One of the videos was unavailable,1,N/A,N/A,3,Shows the logo and websire for Quantas,0:09,3,The video fades to black,0:44,3,Shows the logo for XXL All Sports United,0:52,2,Shows the Zenni Optical website,N/A,,
3M47JKRKCXZGK5B8MVYTKU5UXGC86I,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:55 PDT 2018,,,3II4UPYCOK5NX2NC8ES91BW7CV4DQW,A3TS2NCBAB9L6V,Approved,Fri Apr 20 22:56:49 PDT 2018,Fri Apr 20 23:06:02 PDT 2018,Sun Apr 22 23:06:02 PDT 2018,2018-04-23 06:06:48 UTC,,,553,100% (19/19),100% (19/19),100% (19/19),https://www.youtube.com/watch?v=UoWsCNqMiOg,https://www.youtube.com/watch?v=qN-qliCpTmg,https://www.youtube.com/watch?v=PPqKOfCzN20,https://www.youtube.com/watch?v=y5pzhmGX1sk,https://www.youtube.com/watch?v=WGsch35hQHM,,1st video not available,1,video not available,video not available,3,"The voiceover says, ""See our latest deals to Sydney at Qantas.com.""",0:11,3,The screen blacks out after the crazy guy drinks something.,1:14,3,"""XXL. All Sports United."" appears on the screen.",1:13,3,"""ZenniOptical"" appears on the screen.",0:26,,
3M47JKRKCXZGK5B8MVYTKU5UXGC86I,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:55 PDT 2018,,,3PJUZCGDJ7E5O8AZA467TOSHRW298J,A20560K72HEL1C,Approved,Wed Apr 18 11:39:29 PDT 2018,Wed Apr 18 11:52:00 PDT 2018,Fri Apr 20 11:52:00 PDT 2018,2018-04-20 18:52:48 UTC,,,751,100% (17/17),100% (17/17),100% (17/17),https://www.youtube.com/watch?v=UoWsCNqMiOg,https://www.youtube.com/watch?v=qN-qliCpTmg,https://www.youtube.com/watch?v=PPqKOfCzN20,https://www.youtube.com/watch?v=y5pzhmGX1sk,https://www.youtube.com/watch?v=WGsch35hQHM,,#3 was actually three ads.,1,N/A,N/A,2,They show their logos and website.,N/A,3,It ends with a blank screen (see below).,0:44,3,They show the XXL logo.,1:18,2,They show their logo over a shot of redwoods.,N/A,,
3M47JKRKCXZGK5B8MVYTKU5UXGC86I,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:55 PDT 2018,,,3VNXK88KKDG3ZK6CIXHHL2CP2WIV9T,A2JY56TZCEPK3J,Approved,Wed Apr 18 20:21:53 PDT 2018,Wed Apr 18 20:33:29 PDT 2018,Fri Apr 20 20:33:29 PDT 2018,2018-04-21 03:33:48 UTC,,,696,100% (118/118),100% (116/116),100% (115/115),https://www.youtube.com/watch?v=UoWsCNqMiOg,https://www.youtube.com/watch?v=qN-qliCpTmg,https://www.youtube.com/watch?v=PPqKOfCzN20,https://www.youtube.com/watch?v=y5pzhmGX1sk,https://www.youtube.com/watch?v=WGsch35hQHM,,none,1,na,na,2,an airplane is flying in the sky,na,3,A guy is being forced to drink a soda,0:45,2,two women are kissing on an airport tarmac,na,2,a couple walks among some trees,na,,
37S0QRNUFBE3OJUWFAVR481L3B2884,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:35 PDT 2018,,,3DH6GAKTYZNZ95JUR6Y05PICZNNYZD,A25BN2985IPLS6,Approved,Sat Apr 21 10:09:57 PDT 2018,Sat Apr 21 10:20:59 PDT 2018,Mon Apr 23 10:20:59 PDT 2018,2018-04-23 17:21:48 UTC,,,662,100% (2/2),100% (2/2),100% (2/2),https://www.youtube.com/watch?v=uRQjkM_iD4s,https://www.youtube.com/watch?v=4k0AGQyMbFE,https://www.youtube.com/watch?v=Avez0XmOkNY,https://www.youtube.com/watch?v=NmCKcaAlWZI,https://www.youtube.com/watch?v=u0DTlkN_E9c,,no,1,N/A,N/A,3,A woman is excited while holding a sea creature,1:49,1,N/A,N/A,3,The man finds out that everyone is watching him,0:18,3,"A man tells another person:""you nailed it"".",N/A,,
37S0QRNUFBE3OJUWFAVR481L3B2884,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:35 PDT 2018,,,3V26SBZTBECZEVTZNS0JJWRE5GYZZA,A3TS2NCBAB9L6V,Approved,Fri Apr 20 22:49:21 PDT 2018,Fri Apr 20 22:56:44 PDT 2018,Sun Apr 22 22:56:44 PDT 2018,2018-04-23 05:56:48 UTC,,,443,100% (19/19),100% (19/19),100% (19/19),https://www.youtube.com/watch?v=uRQjkM_iD4s,https://www.youtube.com/watch?v=4k0AGQyMbFE,https://www.youtube.com/watch?v=Avez0XmOkNY,https://www.youtube.com/watch?v=NmCKcaAlWZI,https://www.youtube.com/watch?v=u0DTlkN_E9c,,1st and 3rd video not available,1,video not available,video not available,3,"""NRF"" appears on the screen along with the website address.",1:54,1,video not available,video not available,3,"""Shine.com"" appears on the screen with a yellow background.",1:18,3,"Don Shula says, ""You nailed it.""",0:22,,
37S0QRNUFBE3OJUWFAVR481L3B2884,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:35 PDT 2018,,,3X4JMASXCN76UCKTDK7ORFHPW1RB0C,AVJQCYPOW6LOA,Approved,Thu Apr 19 08:24:22 PDT 2018,Thu Apr 19 08:32:06 PDT 2018,Sat Apr 21 08:32:06 PDT 2018,2018-04-21 15:32:48 UTC,,,464,100% (1529/1530),100% (18/18),100% (16/16),https://www.youtube.com/watch?v=uRQjkM_iD4s,https://www.youtube.com/watch?v=4k0AGQyMbFE,https://www.youtube.com/watch?v=Avez0XmOkNY,https://www.youtube.com/watch?v=NmCKcaAlWZI,https://www.youtube.com/watch?v=u0DTlkN_E9c,,A lot of these did not play and some had no climax at all.,1,Video is not available.,Video is not available,2,The job is never the same everyday.,There is no climax.,1,Video is no longer available.,Video is no longer available.,3,Download shine.com is what the talking mouse man says.,0:13,2,HCA East Florida helps you find a good insurance.,There is no climax.,,
37S0QRNUFBE3OJUWFAVR481L3B2884,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:35 PDT 2018,,,3XUHV3NRVLWFGW9GAINWULGE802H56,A2JY56TZCEPK3J,Submitted,Mon Apr 23 22:28:06 PDT 2018,Mon Apr 23 22:36:43 PDT 2018,Wed Apr 25 22:36:43 PDT 2018,,,,517,100% (118/118),100% (116/116),100% (115/115),https://www.youtube.com/watch?v=uRQjkM_iD4s,https://www.youtube.com/watch?v=4k0AGQyMbFE,https://www.youtube.com/watch?v=Avez0XmOkNY,https://www.youtube.com/watch?v=NmCKcaAlWZI,https://www.youtube.com/watch?v=u0DTlkN_E9c,,none,1,na,na,2,a hamster is shown in its cage,na,1,na,na,2,a guy is being watched as he urinates in a plant,na,2,dan marino is sponsoring a medical center,na,,
3BVS8WK9Q0TFFN4GR8RS8ZL0EDSIBL,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 13:24:48 PDT 2018,,,3634BBTX0PS7EODPMCIQG986XJ0FI9,A39UA9CXJ5QU48,Approved,Mon Apr 16 17:44:35 PDT 2018,Mon Apr 16 18:06:34 PDT 2018,Wed Apr 18 18:06:34 PDT 2018,2018-04-19 01:06:48 UTC,,,1319,100% (11/11),100% (3/3),100% (3/3),https://www.youtube.com/watch?v=uxtNrVVVWVo,https://www.youtube.com/watch?v=mrh9tPkQwCY,https://www.youtube.com/watch?v=W5W_i8oa9cE,https://www.youtube.com/watch?v=pCOeEIcldgc,https://www.youtube.com/watch?v=NP4mgObDeUU,,N/A,3,A pair of K Swiss shoes are shown.,0:21,3,"A page showing the business information and ""click here to view our inventory.""",0:14,3,A chocolate bar being shown and milk pouring into swirling chocolate.,0:52,3,A woman smiling in a sequined dress and information about Anastasia Dating.,N/A,3,Pictures of various smartphones and the Telus logo.,0:28,,
3BVS8WK9Q0TFFN4GR8RS8ZL0EDSIBL,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 13:24:48 PDT 2018,,,3C5W7UE9CGOAATU17LM4E9FUI1OXME,AVJQCYPOW6LOA,Approved,Tue Apr 17 10:12:41 PDT 2018,Tue Apr 17 10:28:55 PDT 2018,Thu Apr 19 10:28:55 PDT 2018,2018-04-19 17:29:48 UTC,,,974,100% (1529/1530),100% (18/18),100% (16/16),https://www.youtube.com/watch?v=uxtNrVVVWVo,https://www.youtube.com/watch?v=mrh9tPkQwCY,https://www.youtube.com/watch?v=W5W_i8oa9cE,https://www.youtube.com/watch?v=pCOeEIcldgc,https://www.youtube.com/watch?v=NP4mgObDeUU,,Interesting commercials but two of them had no climax no excitement.,3,Uriah Faber stops jumping rope and it cuts to the K-Swiss ad.,0:26,2,It's the Lazy days Rv authority.,There is no climax.,3,The brand Cadbury Dairy Milk is shown,0:53,2,Gives you the information to get yourself a European bride.,There is no climax.,3,They show us the new popular Smartphones.,0:24,,
3BVS8WK9Q0TFFN4GR8RS8ZL0EDSIBL,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 13:24:48 PDT 2018,,,3E1QT0TDFQ7YZ932EYCK6HRKAHE8IG,AIC2D8A9UQO8S,Approved,Tue Apr 17 01:44:51 PDT 2018,Tue Apr 17 01:59:41 PDT 2018,Thu Apr 19 01:59:41 PDT 2018,2018-04-19 08:59:48 UTC,,,890,100% (3/3),100% (2/2),100% (1/1),https://www.youtube.com/watch?v=uxtNrVVVWVo,https://www.youtube.com/watch?v=mrh9tPkQwCY,https://www.youtube.com/watch?v=W5W_i8oa9cE,https://www.youtube.com/watch?v=pCOeEIcldgc,https://www.youtube.com/watch?v=NP4mgObDeUU,TRUE,Most of the videos in this Task had no climax.,2,The actor continues to jump rope.,N/A,2,The company's logo and contact information is shown for roughly a minute.,N/A,2,Milk is being poured into swirling chocolate.,n/a,2,The company's information is shown for a few seconds.,n/a,3,Various cell phones are shown before a company logo pops up.,0:17,,
3BVS8WK9Q0TFFN4GR8RS8ZL0EDSIBL,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 13:24:48 PDT 2018,,,3TXD01ZLD5F2PZB0WCBL88ZQ2UQU4W,A3DW6KSQPG6GVQ,Approved,Tue Apr 17 20:00:54 PDT 2018,Tue Apr 17 20:14:35 PDT 2018,Thu Apr 19 20:14:35 PDT 2018,2018-04-20 03:14:48 UTC,,,821,100% (4/4),100% (4/4),100% (4/4),https://www.youtube.com/watch?v=uxtNrVVVWVo,https://www.youtube.com/watch?v=mrh9tPkQwCY,https://www.youtube.com/watch?v=W5W_i8oa9cE,https://www.youtube.com/watch?v=pCOeEIcldgc,https://www.youtube.com/watch?v=NP4mgObDeUU,,no,3,The company website is company,0.14,3,the company website is showing,0.07,3,Swirling mil chocolate is showing under a candy bar,0.53,3,the company website is showing,0.23,3,The name and website of the company is showing,0.28,,
3P4ZBJFX2V1NTZ01LRH3SGLT8MIFW7,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:09:08 PDT 2018,,,3NKQQ8O39Z3FPVUTPNCEBCTWFHGDU9,A1BCQU4CUONYIX,Approved,Sat Apr 21 12:56:10 PDT 2018,Sat Apr 21 13:07:24 PDT 2018,Mon Apr 23 13:07:24 PDT 2018,2018-04-23 20:07:48 UTC,,,674,100% (944/948),100% (31/31),100% (16/16),https://www.youtube.com/watch?v=v6OEChj-UiI,https://www.youtube.com/watch?v=1dF9t_xQGks,https://www.youtube.com/watch?v=wq25qD44hC0,https://www.youtube.com/watch?v=afS5ks54tms,https://www.youtube.com/watch?v=i9vXSX4htCk,,no,3,the dinosaur eats the other dinosaur,0:56,1,N/A,N/A,3,the man makes the cow dance,0:23,3,the man holds onto the plane,0:38,1,n/a,n/a,,
3P4ZBJFX2V1NTZ01LRH3SGLT8MIFW7,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:09:08 PDT 2018,,,3U5NZHP4LS0J96RZUXWASRLVZSKHPT,A17G3ELH11DM2M,Approved,Sat Apr 21 05:54:47 PDT 2018,Sat Apr 21 05:57:11 PDT 2018,Mon Apr 23 05:57:11 PDT 2018,2018-04-23 12:57:48 UTC,,,144,100% (66/66),100% (66/66),100% (65/65),https://www.youtube.com/watch?v=v6OEChj-UiI,https://www.youtube.com/watch?v=1dF9t_xQGks,https://www.youtube.com/watch?v=wq25qD44hC0,https://www.youtube.com/watch?v=afS5ks54tms,https://www.youtube.com/watch?v=i9vXSX4htCk,,N/A,3,there is a scared animated man,1:16,1,N/A,N/A,3,a man is shaking a cow,0:23,3,a man is holding on to a plane as it takes off,0:53,1,N/A,N/A,,
3P4ZBJFX2V1NTZ01LRH3SGLT8MIFW7,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:09:08 PDT 2018,,,3YZ8UPK3VUK5K3OFPRH3R6BEUGCCUE,A2JY56TZCEPK3J,Approved,Fri Apr 20 16:48:59 PDT 2018,Fri Apr 20 17:00:36 PDT 2018,Sun Apr 22 17:00:36 PDT 2018,2018-04-23 00:00:48 UTC,,,697,100% (118/118),100% (116/116),100% (115/115),https://www.youtube.com/watch?v=v6OEChj-UiI,https://www.youtube.com/watch?v=1dF9t_xQGks,https://www.youtube.com/watch?v=wq25qD44hC0,https://www.youtube.com/watch?v=afS5ks54tms,https://www.youtube.com/watch?v=i9vXSX4htCk,,none,2,different birds and animals are shown,na,1,na,na,2,a hardee's milkshake is shown,na,2,a man is hanging onto an airplane,na,1,na,na,,
3P4ZBJFX2V1NTZ01LRH3SGLT8MIFW7,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:09:08 PDT 2018,,,3VSOLARPKC7JNB4TYNBB27K6BOS931,AXE0P7KYOCPR7,Submitted,Mon Apr 23 04:41:18 PDT 2018,Mon Apr 23 04:48:05 PDT 2018,Wed Apr 25 04:48:05 PDT 2018,,,,407,100% (63/63),100% (49/49),100% (32/32),https://www.youtube.com/watch?v=v6OEChj-UiI,https://www.youtube.com/watch?v=1dF9t_xQGks,https://www.youtube.com/watch?v=wq25qD44hC0,https://www.youtube.com/watch?v=afS5ks54tms,https://www.youtube.com/watch?v=i9vXSX4htCk,,No,3,A larger dinosaur eats the three raptors as they ride the motorcycle,0:46,1,N/A,N/A,3,The man continues dancing while trying to shake the cow,0:15,3,The plane ascends as the man clings to the outside of it,0:40,1,N/A,N/A,,
3BS6ERDL935S107Z33996MJV879D6T,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:44 PDT 2018,,,3F6HPJW4JEY5EPLINY7YXHNP3YNW2N,A1CF6U3GF7DZEJ,Approved,Wed Apr 18 17:21:44 PDT 2018,Wed Apr 18 17:32:31 PDT 2018,Fri Apr 20 17:32:31 PDT 2018,2018-04-21 00:32:48 UTC,,,647,99% (2187/2199),100% (51/51),100% (45/45),https://www.youtube.com/watch?v=v8vneqAgaRw,https://www.youtube.com/watch?v=tLtschJxRy8,https://www.youtube.com/watch?v=MeF134YMoS0,https://www.youtube.com/watch?v=lCuLxqGd0go,https://www.youtube.com/watch?v=GG_eFXMdX3Y,,no,3,The man and woman relax on a couch.,0:28,3,"A cat cries, tears streaming down, and an empty vacuum robot runs around.",0:14,2,A bottle of Fiji water is superimposed over a highway,N/A,2,The woman is photographed at the kitchen next to the oven.,N/A,2,The designer and a model wave to the crowd.,N/A,,
